date,china_return,china_vol,usa_return1,usa1_vol,usa_return2,usa2_vol,euro_return,euro_vol,OFR FSI,Credit,Equity valuation,Safe assets,Funding,Volatility
2015-7-10,0.008197842,0.009549741,0.01606206,0.017811879,0.013329696,0.009710926,0.028355484,0.016559531,-1.32,-0.252,-0.136,-0.229,-0.243,-0.46
2015-7-13,0.013260651,0.007936212,0.013294024,0.018617837,0.00837415,0.009798514,0.007453667,0.016499959,-1.762,-0.265,-0.223,-0.234,-0.252,-0.788
2015-7-14,0.001737938,0.007871258,0.002069773,0.018536573,0.0105742,0.010104043,0.007455995,0.016384419,-1.936,-0.261,-0.257,-0.222,-0.263,-0.933
2015-7-15,-0.004106981,0.006631567,-0.002263429,0.015167861,0.000243736,0.010034692,-0.001941567,0.015167122,-2.024,-0.247,-0.266,-0.213,-0.255,-1.043
2015-7-16,0.002303838,0.006161554,0.007448034,0.01330409,0.005565359,0.010065225,0.009427949,0.009750142,-2.238,-0.264,-0.319,-0.216,-0.267,-1.172
2015-7-17,-0.004375291,0.007162732,0.008117829,0.009169607,-0.001139712,0.005245046,-0.00600757,0.011775784,-2.3,-0.27,-0.325,-0.207,-0.255,-1.243
2015-7-20,0.005705896,0.006405432,-0.002520191,0.007272646,0.00218129,0.00544653,0.004894604,0.010923128,-2.304,-0.277,-0.318,-0.22,-0.259,-1.23
2015-7-21,-0.005696389,0.006758352,-0.020120393,0.010904931,-0.004221463,0.005328186,-0.008732553,0.007275624,-2.317,-0.257,-0.305,-0.214,-0.27,-1.271
2015-7-22,-0.009317872,0.005309786,-0.000780503,0.009427931,0.000911306,0.0048148,-0.011311666,0.008235992,-2.232,-0.238,-0.261,-0.207,-0.286,-1.24
2015-7-23,0.008333943,0.006522941,-0.001875697,0.009320697,-0.001872113,0.003131772,0.009047998,0.008521821,-2.15,-0.218,-0.232,-0.2,-0.282,-1.218
2015-7-24,-0.013052423,0.007948562,-0.011942026,0.010101081,-0.025135929,0.010088636,-0.006313372,0.008787424,-1.921,-0.195,-0.171,-0.182,-0.29,-1.083
2015-7-27,-0.00668448,0.007805651,-0.021849609,0.011030885,-0.002098453,0.009343478,-0.00733341,0.007582832,-1.607,-0.155,-0.086,-0.174,-0.286,-0.906
2015-7-28,0.002440783,0.008109679,-0.005375103,0.008855966,0.017980546,0.012681865,0.003287002,0.00791376,-1.769,-0.158,-0.134,-0.181,-0.297,-0.999
2015-7-29,0.018805964,0.011251495,0.010882425,0.011574645,0.001300949,0.012640672,0.015930424,0.010328703,-1.959,-0.178,-0.164,-0.197,-0.315,-1.105
2015-7-30,0.010242247,0.011685361,-0.001812251,0.010177581,-0.000478454,0.012604056,-0.007391059,0.010167639,-1.98,-0.184,-0.181,-0.177,-0.321,-1.117
2015-7-31,0.006574496,0.010729332,0.013472733,0.012293379,0.0058118,0.012883061,0.011202061,0.009761138,-1.956,-0.163,-0.184,-0.157,-0.303,-1.149
2015-8-3,0.003987955,0.010548041,-0.007544795,0.0124205,-0.000549145,0.012871701,0.003896248,0.009383753,-1.893,-0.146,-0.181,-0.151,-0.315,-1.1
2015-8-4,-0.007227097,0.009196418,0.004457912,0.012094753,-0.000757095,0.00707118,-0.00612951,0.009357162,-1.928,-0.158,-0.167,-0.168,-0.333,-1.102
2015-8-5,0.010307917,0.008074119,0.003325471,0.00792349,0.007569525,0.006843032,0.001861398,0.008441778,-2.021,-0.165,-0.204,-0.209,-0.31,-1.133
2015-8-6,0.006606544,0.00788079,0.003393702,0.007126495,-0.022113893,0.009753297,-0.006472515,0.009203625,-1.871,-0.146,-0.165,-0.188,-0.288,-1.084
2015-8-7,-0.013264288,0.009126005,-0.001268809,0.006553442,-0.002544167,0.009689375,-0.013480614,0.008376474,-1.868,-0.115,-0.147,-0.16,-0.311,-1.135
2015-8-10,0.00777766,0.008818122,0.002080795,0.006337285,0.008254231,0.010431539,0.01265959,0.009693652,-2.022,-0.125,-0.193,-0.187,-0.304,-1.213
2015-8-11,-0.008202187,0.009325087,-0.009727645,0.005714774,-0.007794561,0.010300521,-0.005360394,0.008608108,-1.675,-0.092,-0.128,-0.161,-0.321,-0.973
2015-8-12,-0.011315624,0.010003057,-0.016060313,0.007892485,0.000707727,0.010352284,-0.0133592,0.009139019,-1.318,-0.059,-0.043,-0.147,-0.322,-0.747
2015-8-13,-0.002135877,0.009757696,0.005328268,0.008016531,-0.002050059,0.010329958,0.005768092,0.009828052,-1.549,-0.088,-0.075,-0.163,-0.314,-0.909
2015-8-14,-0.007319827,0.008393539,0.009311747,0.008927781,0.002000411,0.009608382,-0.001475454,0.009653483,-1.689,-0.1,-0.071,-0.168,-0.307,-1.043
2015-8-17,0.003511881,0.007803844,0.001200384,0.008785572,0.011624738,0.006637546,0.003968549,0.009850688,-1.667,-0.086,-0.085,-0.153,-0.291,-1.052
2015-8-18,0.003572216,0.007194886,-0.008755779,0.009225159,-0.001891219,0.006576253,0.004141394,0.008466293,-1.617,-0.088,-0.07,-0.158,-0.3,-1.001
2015-8-19,-0.019385191,0.008276173,0.003342666,0.009338367,-0.005064924,0.006231039,-0.012637523,0.007999297,-1.29,-0.038,0.01,-0.131,-0.269,-0.862
2015-8-20,-0.007617862,0.008251951,-0.011463819,0.009591423,-0.024386572,0.010923047,-0.008376395,0.00824348,-0.908,-0.015,0.12,-0.103,-0.277,-0.633
2015-8-21,-0.036304811,0.014252699,-0.015740288,0.009516162,-0.031037151,0.01506567,-0.030584711,0.013001078,-0.121,0.023,0.311,-0.079,-0.289,-0.087
2015-8-24,-0.033468987,0.016361602,-0.061753665,0.023678628,-0.041950581,0.019625141,-0.022451341,0.013261296,1.483,0.11,0.61,-0.039,-0.275,1.077
2015-8-25,0.017163467,0.020166841,0.025276607,0.026653218,-0.012001295,0.01852941,0.019209053,0.01712346,1.234,0.051,0.601,-0.081,-0.317,0.98
2015-8-26,-0.014087569,0.019224026,-0.00746216,0.026261026,0.041018791,0.026967177,-0.018600225,0.01690858,0.715,0.052,0.504,-0.113,-0.373,0.645
2015-8-27,0.042265063,0.028205967,0.02662394,0.02990282,0.01997303,0.029328312,0.023718843,0.020791469,0.364,0.006,0.343,-0.136,-0.377,0.528
2015-8-28,0.008158401,0.028168051,0.002456101,0.029859081,-0.003195015,0.029364122,-0.00118946,0.020733756,0.167,-0.006,0.285,-0.138,-0.378,0.404
2015-9-1,-0.027832304,0.029667249,-0.009458576,0.029807601,-0.019254854,0.028929275,-0.024935635,0.022025355,1.158,0.022,0.508,-0.112,-0.364,1.104
2015-9-2,0.015188468,0.027275278,-0.002076404,0.029487927,-0.027180919,0.028419375,0.00284313,0.019779742,0.914,0.017,0.473,-0.129,-0.337,0.89
2015-9-3,0.018483543,0.023057499,0.005204048,0.014692731,0.020821724,0.024901853,0.013002996,0.018482904,0.714,0.01,0.412,-0.106,-0.32,0.718
2015-9-4,-0.017746991,0.024590064,-0.016251528,0.013876767,-0.00696419,0.024469074,-0.014736031,0.017651781,1.175,0.034,0.536,-0.073,-0.343,1.021
2015-9-8,0.015765162,0.023602386,-0.005591412,0.013729431,0.016421781,0.019452273,0.015997861,0.017345271,0.841,0.014,0.471,-0.103,-0.345,0.804
2015-9-9,-0.002377466,0.018117227,0.009016806,0.008791316,-0.016153029,0.018038468,0.007461406,0.014881594,0.603,0.005,0.356,-0.126,-0.347,0.715
2015-9-10,-0.005039939,0.017980116,-0.003532627,0.008529073,0.00946759,0.01887366,-0.003899952,0.014946078,0.745,0.012,0.406,-0.136,-0.32,0.783
2015-9-11,-0.002812087,0.013595303,-0.004621925,0.008127946,0.00737267,0.01776413,-0.001042561,0.010545,0.636,0.027,0.416,-0.124,-0.318,0.635
2015-9-14,-0.006586144,0.012828755,0.010012197,0.009426025,-0.00338786,0.013288175,-0.007034965,0.011180661,0.739,0.025,0.455,-0.116,-0.317,0.692
2015-9-15,0.006395883,0.010525924,-0.006720916,0.009230684,0.013038338,0.011892459,0.006528624,0.010292662,0.452,-0.006,0.404,-0.156,-0.362,0.572
2015-9-16,0.003261511,0.007872323,0.014879197,0.009012988,0.002496032,0.01110573,0.012248756,0.008556128,0.252,-0.006,0.329,-0.162,-0.354,0.445
2015-9-17,-0.007486443,0.005152539,0.002873504,0.008383039,0.009379372,0.010083829,-0.003934352,0.00723831,0.3,0.018,0.316,-0.139,-0.262,0.367
2015-9-18,0.005570366,0.005900563,-0.017130083,0.010799496,-0.014705668,0.009625944,0.00095843,0.006742292,0.447,0.035,0.412,-0.098,-0.291,0.389
2015-9-21,0.00542414,0.006018023,-0.005488075,0.010912521,-0.016738176,0.011729824,0.000608051,0.006456039,0.334,0.033,0.401,-0.116,-0.283,0.299
2015-9-22,-0.039674714,0.016477408,-0.010347501,0.011441067,-0.007648093,0.011449267,-0.043958684,0.018350354,0.793,0.1,0.495,-0.076,-0.291,0.565
2015-9-23,0.018494325,0.01859654,-0.005992626,0.010246516,-0.001641705,0.01144596,0.003234196,0.018564251,0.725,0.1,0.514,-0.084,-0.32,0.515
2015-9-24,-0.009006769,0.018466361,-0.001426894,0.010206608,-0.01158165,0.009594467,-0.008041362,0.018066004,1.098,0.164,0.608,-0.07,-0.3,0.696
2015-9-25,0.025891475,0.021540744,8.79E-05,0.006791717,-0.02991283,0.012358277,0.018167513,0.019144461,0.873,0.161,0.528,-0.094,-0.3,0.578
2015-9-28,-0.029199277,0.024181043,-0.006169459,0.005747398,-0.042133675,0.013858585,-0.018502647,0.019825885,1.228,0.244,0.664,-0.064,-0.317,0.701
2015-9-29,-0.016990571,0.024318156,-0.005674151,0.003422837,0.006901963,0.016757114,-0.016901539,0.019811647,1.423,0.302,0.735,-0.055,-0.318,0.759
2015-9-30,0.017493799,0.025688617,0.011382219,0.007045423,0.023880788,0.02210481,0.014936352,0.02166455,0.955,0.31,0.529,-0.053,-0.296,0.465
2015-10-1,-0.001358047,0.020569534,0.007771238,0.007049356,0.007821103,0.02300308,0.001470259,0.014456305,0.769,0.31,0.512,-0.046,-0.278,0.271
2015-10-2,0.005614549,0.019252768,0.004264863,0.006651704,0.022331654,0.025522523,0.005462536,0.014584052,0.648,0.334,0.463,-0.026,-0.269,0.146
2015-10-5,0.020672689,0.020446996,0.015619427,0.008327053,0.001720614,0.025292255,0.018349427,0.015675953,0.263,0.273,0.322,-0.057,-0.279,0.004
2015-10-6,-0.011706947,0.018307034,0.010123869,0.008425219,-0.02570191,0.024538284,-0.000686353,0.014246893,0.143,0.246,0.301,-0.057,-0.286,-0.061
2015-10-7,-0.024284434,0.017157598,0.015808863,0.007465677,0.014165555,0.016676803,-0.026116345,0.01611551,-0.158,0.195,0.247,-0.06,-0.315,-0.225
2015-10-8,0.007285782,0.015915132,-0.007484877,0.008046261,0.002112491,0.01679383,0.008215007,0.014577241,-0.31,0.181,0.24,-0.068,-0.324,-0.339
2015-10-9,0.010363128,0.014954336,0.009815056,0.007964748,0.005330835,0.014981738,0.004707084,0.013676677,-0.516,0.15,0.196,-0.075,-0.324,-0.463
2015-10-12,-0.00492548,0.015105764,0.001868539,0.008297096,0.001724697,0.014897421,0.0060847,0.013778589,-0.532,0.147,0.195,-0.062,-0.326,-0.486
2015-10-13,0.004802498,0.01506238,-0.008205986,0.010150481,-0.01425908,0.013364401,-0.004583732,0.013915351,-0.364,0.166,0.255,-0.049,-0.325,-0.411
2015-10-14,-0.013078124,0.012672033,0.000919752,0.009145941,-0.001539388,0.013264298,-0.006509934,0.011701974,-0.227,0.189,0.311,-0.014,-0.334,-0.379
2015-10-15,0.0129145,0.013714418,0.010310013,0.009169453,0.024363949,0.012182274,0.015421795,0.013594401,-0.434,0.17,0.218,-0.022,-0.332,-0.468
2015-10-16,0.010915234,0.009578918,0.000434176,0.007327394,0.008587599,0.011618401,0.017389045,0.009067771,-0.649,0.145,0.181,-0.034,-0.332,-0.609
2015-10-19,0.004758549,0.009483328,0.00690077,0.006489829,0.002841718,0.011604426,0.002886891,0.009056618,-0.591,0.139,0.189,-0.035,-0.326,-0.558
2015-10-20,-0.014029728,0.01098106,-0.001047497,0.005902302,-0.016018649,0.013760113,-0.011582397,0.011037509,-0.695,0.118,0.201,-0.061,-0.339,-0.614
2015-10-21,-0.015066267,0.012352304,-0.008336821,0.006985149,-0.008840522,0.014215525,-0.01248748,0.012260933,-0.69,0.129,0.193,-0.044,-0.335,-0.633
2015-10-22,0.007428683,0.012604252,8.29E-05,0.00596238,-0.007690153,0.013362069,0.002979927,0.012114215,-0.762,0.129,0.127,-0.03,-0.293,-0.695
2015-10-23,0.021080538,0.013662348,0.005661289,0.006174452,0.021338673,0.015482917,0.014366589,0.012476525,-0.839,0.086,0.025,-0.05,-0.292,-0.608
2015-10-26,0.00083116,0.013100119,0.003106263,0.005058114,0.00456737,0.012574048,-0.00055589,0.011491007,-0.8,0.078,0.035,-0.041,-0.311,-0.561
2015-10-27,0.008443452,0.012859479,-0.003518414,0.005340826,0.018117121,0.01400666,-0.004473796,0.009334489,-0.717,0.097,0.075,-0.014,-0.289,-0.586
2015-10-28,0.027715079,0.016197726,0.000329734,0.00452427,0.010550892,0.014377895,0.018888349,0.012077447,-0.801,0.068,0.022,-0.031,-0.312,-0.548
2015-10-29,-0.007139735,0.014999429,-0.012273145,0.006356169,0.001875256,0.011753855,-0.012639875,0.012266478,-0.835,0.045,0.034,-0.073,-0.316,-0.525
2015-10-30,-0.004751081,0.012927261,0.003186407,0.005962401,-0.004774289,0.010991048,0.005443236,0.010796785,-0.926,0.043,0.036,-0.062,-0.31,-0.633
2015-11-2,-0.004027888,0.013665335,-0.003269848,0.006042898,0.021586025,0.010338262,-0.000138021,0.010882413,-0.948,0.029,0.039,-0.081,-0.306,-0.629
2015-11-3,-0.011747916,0.013263215,0.004205098,0.005796688,-0.002624128,0.010102616,-0.006632069,0.010087043,-0.982,-0.003,0.016,-0.101,-0.306,-0.588
2015-11-4,0.000617651,0.013264804,0.003897832,0.005900939,-0.003048465,0.010799646,-0.004270205,0.010217066,-0.901,-0.014,-0.011,-0.112,-0.309,-0.455
2015-11-5,0.008727325,0.013290686,-0.009250952,0.00664885,-0.004485339,0.009898479,0.007291635,0.010428789,-0.989,-0.008,-0.006,-0.12,-0.303,-0.552
2015-11-6,-0.001665281,0.006455472,-0.012737151,0.007678873,-0.003176731,0.009438957,-0.016935482,0.008949521,-1.094,-0.029,-0.01,-0.171,-0.313,-0.571
2015-11-9,-0.012851643,0.007381832,-0.013758949,0.007968832,-0.006913321,0.009842481,-0.013951625,0.009171966,-0.931,-0.005,0.017,-0.17,-0.239,-0.534
2015-11-10,-0.002224288,0.007382008,-0.014494729,0.008126341,0.005795128,0.009886474,-0.003992593,0.008161299,-0.946,0.024,0.018,-0.159,-0.274,-0.555
2015-11-11,0.008406739,0.008579525,0.006636185,0.009522544,-0.010452872,0.004973522,0.010148991,0.010008669,-1.009,0.025,0.012,-0.153,-0.283,-0.61
2015-11-12,-0.029932482,0.013518891,0.000432208,0.009002525,-0.018038094,0.007340257,-0.014189594,0.010716375,-0.824,0.043,0.074,-0.149,-0.284,-0.508
2015-11-13,-0.007161851,0.013382464,-0.004656056,0.008024106,-0.000948458,0.007510488,-0.008469383,0.010777684,-0.618,0.062,0.135,-0.128,-0.273,-0.414
2015-11-16,0.014157955,0.014442742,0.002493145,0.008638475,0.010759461,0.009724227,0.000951759,0.009715223,-0.598,0.07,0.117,-0.127,-0.272,-0.386
2015-11-17,0.028008664,0.019028924,0.009546355,0.009446747,0.004616041,0.010173972,0.022401192,0.013429948,-0.782,0.054,0.045,-0.133,-0.273,-0.475
2015-11-18,0.003332012,0.018204877,-0.00481566,0.008094945,0.019511524,0.012707182,-0.001562118,0.012200971,-0.875,0.059,0.007,-0.134,-0.283,-0.524
2015-11-19,0.002985976,0.018105622,0.006786822,0.005685861,-0.017111587,0.01429848,0.007143674,0.012204717,-0.994,0.058,-0.029,-0.114,-0.294,-0.615
2015-11-20,0.008577003,0.018114478,0.006911143,0.005721277,0.006530592,0.013996776,0.001895349,0.011714103,-1.131,0.057,-0.05,-0.113,-0.296,-0.729
2015-11-23,-0.006003438,0.012183186,-0.001403957,0.005866015,-0.000820616,0.01141813,-0.01058777,0.01098344,-1.033,0.061,-0.031,-0.12,-0.259,-0.684
2015-11-24,-0.004207612,0.011681136,0.001744013,0.005079301,0.002288104,0.011285987,-0.011452692,0.011489217,-0.966,0.075,-0.014,-0.113,-0.319,-0.595
2015-11-25,0.004963539,0.011209232,0.003457752,0.005075158,0.005861643,0.010919964,0.007935411,0.01175849,-0.964,0.083,-0.03,-0.106,-0.316,-0.595
2015-11-27,0.007920673,0.005636355,-0.012572885,0.006976866,0.002374379,0.010896911,0.006091936,0.008168752,-1.001,0.087,-0.034,-0.105,-0.288,-0.661
2015-11-30,-0.003543858,0.006052918,-0.001094268,0.006682993,-0.014172094,0.009572991,-0.001310192,0.008161668,-0.877,0.095,-0.004,-0.106,-0.284,-0.578
2015-12-1,0.000126282,0.006034549,0.010506856,0.007374067,0.016397051,0.009215827,0.001515247,0.007593397,-1.017,0.11,-0.091,-0.091,-0.281,-0.664
2015-12-2,0.017161126,0.008263342,0.006732749,0.007350821,-0.008837355,0.009936052,0.003149411,0.007683081,-0.959,0.107,-0.057,-0.107,-0.261,-0.641
2015-12-3,-0.028460939,0.014241775,-0.003953702,0.007553239,-0.023811284,0.013561276,-0.005549614,0.006781784,-1.058,0.079,0.039,-0.182,-0.345,-0.649
2015-12-4,-0.008934656,0.014535831,-0.000423783,0.007547195,0.023626615,0.016895292,-0.002120757,0.004758089,-1.148,0.099,0.037,-0.168,-0.322,-0.794
2015-12-7,0.004795761,0.014523456,0.006064146,0.007784952,-0.007880157,0.016926883,0.007167131,0.004587681,-1.103,0.124,0.037,-0.147,-0.303,-0.814
2015-12-8,-0.008679955,0.014065043,-0.011866809,0.007585561,0.002881139,0.01694857,-0.009705284,0.005598755,-0.877,0.158,0.114,-0.135,-0.315,-0.699
2015-12-9,-0.005855839,0.014081497,-0.014212347,0.009520259,-0.010716673,0.016570371,-0.001987424,0.005611266,-0.698,0.183,0.152,-0.129,-0.301,-0.603
2015-12-10,-0.004315362,0.013950154,-0.007988754,0.008272135,0.007808942,0.015321972,-0.002023276,0.00549716,-0.61,0.19,0.179,-0.122,-0.286,-0.571
2015-12-11,-0.01041227,0.010023301,-0.022995094,0.009573528,-0.016922738,0.016167925,-0.007298601,0.005416394,-0.118,0.275,0.263,-0.09,-0.264,-0.302
2015-12-14,-0.017132534,0.006685766,0.00367316,0.010489168,0.004789378,0.013613235,-0.014400378,0.006916065,0.044,0.321,0.312,-0.121,-0.291,-0.177
2015-12-15,0.023116506,0.013157757,0.012761809,0.012766298,0.01514715,0.011413134,0.018376399,0.011090653,-0.18,0.28,0.247,-0.148,-0.306,-0.253
2015-12-16,0.011363676,0.013984612,0.006756265,0.012867983,0.013888838,0.012076803,0.006125398,0.010962627,-0.597,0.267,0.161,-0.169,-0.318,-0.538
2015-12-17,0.013548662,0.014644288,0.015138697,0.014370302,-0.011479039,0.013155125,0.000874272,0.010365367,-0.651,0.267,0.143,-0.137,-0.282,-0.642
2015-12-18,-0.005257523,0.014596047,-0.007259599,0.013518373,-0.013607826,0.013598737,-0.005209216,0.010535979,-0.288,0.302,0.242,-0.101,-0.226,-0.505
2015-12-21,-0.004433052,0.014604007,0.002008662,0.013052251,0.008330489,0.013650326,-0.003696329,0.010594896,-0.326,0.312,0.247,-0.099,-0.202,-0.584
2015-12-22,0.006703146,0.013672048,0.006087677,0.007369222,0.006189426,0.011493783,-0.000561244,0.010199153,-0.553,0.303,0.227,-0.119,-0.225,-0.739
2015-12-23,0.025490875,0.012099561,0.009243216,0.00742758,0.01106363,0.011865849,0.017915672,0.009786174,-0.716,0.288,0.141,-0.125,-0.222,-0.798
2015-12-24,0.00505859,0.010699948,-0.001275727,0.007314982,0.00109705,0.010854418,0.006736253,0.007910306,-0.723,0.285,0.152,-0.118,-0.237,-0.805
2015-12-29,0.016434503,0.011166875,0.005770307,0.007271087,0.00787897,0.009979262,0.014186839,0.008933105,-0.794,0.263,0.112,-0.129,-0.28,-0.76
2015-12-30,-0.002751547,0.011563176,-0.002456796,0.005762176,-0.004647066,0.008776696,-0.00298224,0.009292775,-0.646,0.271,0.145,-0.128,-0.233,-0.701
2015-12-31,-0.003620825,0.011314011,0.004569889,0.004212105,-0.00888674,0.007425254,-0.010281707,0.010257372,-0.595,0.264,0.141,-0.115,-0.225,-0.66
2016-1-4,-0.023694236,0.01577336,-0.02941042,0.013174077,-0.01953881,0.010798445,-0.023347733,0.014301849,-0.085,0.292,0.307,-0.076,-0.232,-0.376
2016-1-5,0.015116006,0.016378176,0.002323335,0.012907461,0.004967229,0.010672392,0.007287372,0.014534513,-0.176,0.282,0.294,-0.057,-0.238,-0.457
2016-1-6,-0.00800721,0.013964735,-0.00319326,0.011988569,-0.009475065,0.009514714,-0.007687561,0.012790578,0.072,0.307,0.37,-0.023,-0.225,-0.357
2016-1-7,-0.025034207,0.016478489,-0.023912364,0.014178742,-0.021639217,0.011184558,-0.014352076,0.012791459,0.629,0.346,0.521,-0.016,-0.227,0.005
2016-1-8,0.002163093,0.014177778,-0.000490371,0.013445746,-0.014295744,0.009104349,-0.010154029,0.009490147,0.799,0.354,0.576,0.004,-0.227,0.092
2016-1-11,-0.027582038,0.016052233,-0.021772327,0.014196884,-0.011749171,0.008731186,-0.023507839,0.010513062,0.778,0.37,0.598,-0.023,-0.211,0.044
2016-1-12,0.017317751,0.019117722,-0.001504994,0.013295663,0.011707355,0.012444927,0.010926149,0.013599599,0.769,0.41,0.598,-0.005,-0.23,-0.004
2016-1-13,0.016215752,0.019295393,0.002984975,0.011374313,-0.032440943,0.015026978,0.007086357,0.012983769,0.739,0.433,0.6,-0.009,-0.235,-0.05
2016-1-14,-0.01472163,0.018308852,-0.00960183,0.010704228,0.025938197,0.019904353,-0.014541299,0.012329742,0.901,0.467,0.628,-0.018,-0.258,0.082
2016-1-15,-0.012323807,0.018472883,-0.016280857,0.010823657,-0.014413951,0.020076049,-0.01715418,0.012866172,1.517,0.548,0.753,0.02,-0.251,0.447
2016-1-19,0.0142242,0.017776711,-0.001939819,0.009210309,-0.003207713,0.019198081,0.012169986,0.014733131,1.333,0.567,0.732,0.004,-0.253,0.283
2016-1-20,-0.022929143,0.019550986,-0.026238396,0.011142373,0.004104031,0.019051272,-0.025007265,0.016552233,1.978,0.663,0.892,0.049,-0.246,0.62
2016-1-21,0.007631748,0.016899635,-0.010332017,0.010016399,-0.005289924,0.018702542,0.006773393,0.015486326,2.011,0.651,0.882,0.034,-0.254,0.698
2016-1-22,0.019579906,0.017285945,0.023122417,0.015760643,0.017080379,0.019451418,0.028310789,0.019043748,1.493,0.585,0.665,0.009,-0.273,0.507
2016-1-25,0.010167692,0.016539323,0.00678193,0.016160373,-0.009872473,0.014694116,0.005530795,0.018951534,1.502,0.592,0.7,0.031,-0.257,0.436
2016-1-26,-0.00123128,0.015241433,-0.003160753,0.016032696,0.007353598,0.01082884,0.002580519,0.01792326,1.518,0.598,0.688,0.036,-0.269,0.465
2016-1-27,0.008751441,0.013928544,0.00146368,0.015146925,-0.012490681,0.010437454,-6.61E-05,0.015953145,1.48,0.579,0.655,0.032,-0.269,0.483
2016-1-28,-0.02356999,0.016852431,0.001909005,0.01519688,-0.024435487,0.013916323,-0.026824098,0.019229797,1.53,0.566,0.667,0.035,-0.278,0.54
2016-1-29,0.020572174,0.015005772,0.024973396,0.013169792,0.018009107,0.015996932,0.007557286,0.016227196,1.27,0.575,0.514,0.037,-0.147,0.291
2016-2-1,0.000330287,0.015125592,0.001881339,0.011254309,0.002538273,0.015951435,0.010755134,0.016433266,1.056,0.555,0.483,0.026,-0.188,0.18
2016-2-2,-0.004075018,0.013903507,-0.015895721,0.012217554,-0.0156181,0.014771346,-0.011058353,0.01312049,1.427,0.623,0.585,0.07,-0.19,0.339
2016-2-3,-0.013404847,0.014320668,-0.011665628,0.013113052,0.004803759,0.014992931,-0.010517766,0.013059344,1.791,0.637,0.649,0.091,-0.208,0.622
2016-2-4,-0.025441304,0.016858017,0.006318209,0.013229677,-0.00371327,0.014307414,-0.014958167,0.013280633,1.822,0.642,0.633,0.109,-0.171,0.609
